Model year,Make,Model,Vehicle class,CO2 emissions (g/km),CO2 rating,Smog rating,City (kWh/100 mi),Highway (kWh/100 mi),Range (mi),Recharge time (h),Type_Car,City (Gal/mi),Highway (Gal/mi)
2023,Hyundai,Tucson AWD,Sport utility vehicle: Small,218,5.0,7.0,,,,,Gasoline,0.016579030801011998,0.013624352044396002
2023,Hyundai,Tucson Hybrid,Sport utility vehicle: Small,152,7.0,7.0,,,,,Gasoline,0.010341375648156001,0.010833822107592001
2023,Hyundai,Venue,Mid-size,177,6.0,5.0,,,,,Gasoline,0.012967756765148001,0.011326268567028001
2023,Infiniti,Q50 AWD,Mid-size,254,5.0,3.0,,,,,Gasoline,0.020518602476500003,0.014280947323644
2023,Infiniti,Q50 AWD Red Sport,Mid-size,261,4.0,3.0,,,,,Gasoline,0.020518602476500003,0.015265840242516003
2023,Infiniti,QX50 AWD,Sport utility vehicle: Small,228,5.0,6.0,,,,,Gasoline,0.017728072539696004,0.013624352044396002
2023,Infiniti,QX55 AWD,Sport utility vehicle: Small,222,5.0,6.0,,,,,Gasoline,0.017071477260448005,0.013624352044396002
2023,Infiniti,QX60 AWD,Sport utility vehicle: Standard,251,5.0,5.0,,,,,Gasoline,0.019533709557628003,0.015265840242516003
2023,Infiniti,QX80 4WD,Sport utility vehicle: Standard,355,3.0,3.0,,,,,Gasoline,0.028726043467100008,0.020026156017064003
2023,Jaguar,E-PACE P250,Sport utility vehicle: Small,247,5.0,7.0,,,,,Gasoline,0.01887711427838,0.015101691422704
2023,Jaguar,F-PACE P250,Sport utility vehicle: Small,227,5.0,7.0,,,,,Gasoline,0.017563923719884002,0.014445096143456003
2023,Jaguar,F-PACE P400,Sport utility vehicle: Small,253,5.0,7.0,,,,,Gasoline,0.019862007197252,0.014937542602892002
2023,Jaguar,F-PACE P550 SVR,Sport utility vehicle: Small,316,3.0,3.0,,,,,Gasoline,0.025278918251048003,0.018056370179320002
2023,Jaguar,F-TYPE P450 Convertible,Two-seater,286,4.0,3.0,,,,,Gasoline,0.023144983593492003,0.015922435521764002
2023,Jaguar,F-TYPE P450 Convertible AWD,Two-seater,299,4.0,3.0,,,,,Gasoline,0.024950620611424,0.016086584341576
2023,Jaguar,F-TYPE P450 Coupe,Two-seater,286,4.0,3.0,,,,,Gasoline,0.023144983593492003,0.015922435521764002
2023,Jaguar,F-TYPE P450 Coupe AWD,Two-seater,299,4.0,3.0,,,,,Gasoline,0.024950620611424,0.016086584341576
2023,Jaguar,F-TYPE R Convertible AWD,Two-seater,299,4.0,3.0,,,,,Gasoline,0.024950620611424,0.016086584341576
2023,Jaguar,F-TYPE R Coupe AWD,Two-seater,299,4.0,3.0,,,,,Gasoline,0.024950620611424,0.016086584341576
2023,Jaguar,XF P250,Mid-size,197,6.0,7.0,,,,,Gasoline,0.015429989062328002,0.011654566206652001
2023,Jaguar,XF P300 AWD,Mid-size,219,5.0,7.0,,,,,Gasoline,0.017399774900072003,0.012639459125524001
2023,Jeep,Cherokee 4X4 Active Drive I,Sport utility vehicle: Small,230,5.0,6.0,,,,,Gasoline,0.018384667818944,0.013131905584960002
2023,Jeep,Cherokee 4X4 Trailhawk Active Drive Lock,Sport utility vehicle: Small,249,5.0,5.0,,,,,Gasoline,0.019369560737816,0.015101691422704
2023,Jeep,Compass 4X4,Sport utility vehicle: Small,205,5.0,7.0,,,,,Gasoline,0.016250733161388,0.012147012666088001
2023,Jeep,Gladiator 4X4 EcoDiesel,Pickup truck: Standard,263,4.0,1.0,,,,,Gasoline,0.017728072539696004,0.013952649684020001
2023,Jeep,Gladiator 4X4 Rubicon EcoDiesel,Pickup truck: Standard,271,4.0,1.0,,,,,Gasoline,0.018056370179320002,0.014280947323644
2023,Jeep,Gladiator 4X4,Pickup truck: Standard,290,4.0,7.0,,,,,Gasoline,0.022488388314244,0.017563923719884002
2023,Jeep,Gladiator 4X4,Pickup truck: Standard,296,4.0,5.0,,,,,Gasoline,0.023473281233116,0.017071477260448005
2023,Jeep,Grand Cherokee 4X4,Sport utility vehicle: Standard,256,5.0,7.0,,,,,Gasoline,0.020190304836876,0.015101691422704
2023,Jeep,Grand Cherokee 4X4,Sport utility vehicle: Standard,331,3.0,5.0,,,,,Gasoline,0.027412852908604003,0.017892221359508003
2023,Jeep,Grand Cherokee L 4X4,Sport utility vehicle: Standard,266,4.0,7.0,,,,,Gasoline,0.02133934657556,0.015429989062328002
2023,Jeep,Grand Cherokee L 4X4,Sport utility vehicle: Standard,331,3.0,5.0,,,,,Gasoline,0.027412852908604003,0.017892221359508003
2023,Jeep,Grand Wagoneer 4X4 (High Output),Sport utility vehicle: Standard,334,3.0,5.0,,,,,Gasoline,0.026756257629356003,0.019369560737816
2023,Jeep,Grand Wagoneer 4X4,Sport utility vehicle: Standard,374,2.0,1.0,,,,,Gasoline,0.030531680485032006,0.021011048935936003
2023,Jeep,Grand Wagoneer L 4X4 (High Output),Sport utility vehicle: Standard,352,3.0,5.0,,,,,Gasoline,0.027905299368040003,0.020518602476500003
2023,Jeep,Renegade 4X4,Sport utility vehicle: Small,222,5.0,6.0,,,,,Gasoline,0.016579030801011998,0.013296054404772
2023,Jeep,Renegade 4X4 Trailhawk,Sport utility vehicle: Small,231,5.0,6.0,,,,,Gasoline,0.017728072539696004,0.014280947323644
2023,Jeep,Wagoneer 4X4,Sport utility vehicle: Standard,293,4.0,6.0,,,,,Gasoline,0.023801578872740002,0.016579030801011998
2023,Jeep,Wagoneer 4X4,Sport utility vehicle: Standard,324,3.0,5.0,,,,,Gasoline,0.025607215890672,0.019205411918003998
2023,Jeep,Wagoneer L 4X4,Sport utility vehicle: Standard,297,4.0,6.0,,,,,Gasoline,0.023801578872740002,0.017071477260448005
2023,Jeep,Wrangler JL 4X4,Sport utility vehicle: Small,241,5.0,5.0,,,,,Gasoline,0.017563923719884002,0.016086584341576
2023,Jeep,Wrangler JL 4X4,Sport utility vehicle: Small,274,4.0,7.0,,,,,Gasoline,0.021011048935936003,0.017071477260448005
2023,Jeep,Wrangler JL 4X4 eTorque,Sport utility vehicle: Small,258,4.0,7.0,,,,,Gasoline,0.01969785837744,0.016086584341576
2023,Jeep,Wrangler JL 4X4,Sport utility vehicle: Small,277,4.0,5.0,,,,,Gasoline,0.022488388314244,0.015758286701952
2023,Jeep,Wrangler JL Unlimited 4X4,Sport utility vehicle: Small,251,5.0,5.0,,,,,Gasoline,0.01887711427838,0.016250733161388
2023,Jeep,Wrangler JL Unlimited 4X4 EcoDiesel,Sport utility vehicle: Small,255,5.0,1.0,,,,,Gasoline,0.017399774900072003,0.013296054404772
2023,Jeep,Wrangler JL Unlimited 4X4 Rubicon EcoDiesel,Sport utility vehicle: Small,275,4.0,1.0,,,,,Gasoline,0.018384667818944,0.014773393783080001
2023,Jeep,Wrangler JL Unlimited 4X4,Sport utility vehicle: Small,275,4.0,7.0,,,,,Gasoline,0.021175197755748002,0.016743179620824
2023,Jeep,Wrangler JL Unlimited 4X4 eTorque,Sport utility vehicle: Small,262,4.0,7.0,,,,,Gasoline,0.020190304836876,0.016250733161388
2023,Jeep,Wrangler JL Unlimited 4X4,Sport utility vehicle: Small,285,4.0,5.0,,,,,Gasoline,0.022652537134056003,0.016579030801011998
2023,Jeep,Wrangler JL Unlimited 4X4 392,Sport utility vehicle: Small,387,2.0,1.0,,,,,Gasoline,0.030367531665220004,0.023144983593492003
2023,Kia,Carnival,Minivan,252,5.0,5.0,,,,,Gasoline,0.019862007197252,0.014609244963268004
2023,Kia,Forte,Mid-size,184,6.0,5.0,,,,,Gasoline,0.014280947323644,0.010833822107592001
2023,Kia,Forte,Mid-size,170,6.0,7.0,,,,,Gasoline,0.013460203224584,0.00984892918872
2023,Kia,Forte 5,Full-size,190,6.0,5.0,,,,,Gasoline,0.014609244963268004,0.011326268567028001
2023,Kia,Forte 5,Full-size,182,6.0,7.0,,,,,Gasoline,0.014116798503831999,0.01066967328778
2023,Kia,K5,Full-size,207,5.0,5.0,,,,,Gasoline,0.016250733161388,0.011982863846276
2023,Kia,K5 AWD,Full-size,196,6.0,5.0,,,,,Gasoline,0.015265840242516003,0.01149041738684
2023,Kia,Niro,Station wagon: Small,112,8.0,7.0,,,,,Gasoline,0.0073866968915400006,0.008535738630224003
2023,Kia,Niro FE,Station wagon: Small,104,9.0,7.0,,,,,Gasoline,0.0073866968915400006,0.007222548071728002
2023,Kia,Rio,Compact,160,7.0,3.0,,,,,Gasoline,0.011818715026464002,0.010013078008532001
2023,Kia,Rio,Compact,166,6.0,3.0,,,,,Gasoline,0.012639459125524001,0.010013078008532001
2023,Kia,Seltos,Sport utility vehicle: Small,182,6.0,5.0,,,,,Gasoline,0.013460203224584,0.011654566206652001
2023,Kia,Seltos AWD,Sport utility vehicle: Small,205,5.0,5.0,,,,,Gasoline,0.015429989062328002,0.012967756765148001
2023,Kia,Seltos AWD,Sport utility vehicle: Small,195,6.0,5.0,,,,,Gasoline,0.014445096143456003,0.012475310305712
2023,Kia,Sorento AWD,Sport utility vehicle: Small,234,5.0,5.0,,,,,Gasoline,0.017892221359508003,0.014280947323644
2023,Kia,Sorento AWD,Sport utility vehicle: Small,227,5.0,5.0,,,,,Gasoline,0.016579030801011998,0.015101691422704
2023,Kia,Sorento Hybrid AWD,Sport utility vehicle: Small,157,7.0,7.0,,,,,Gasoline,0.010505524467968002,0.01149041738684
2023,Kia,Soul,Station wagon: Small,187,6.0,7.0,,,,,Gasoline,0.013952649684020001,0.01149041738684
2023,Kia,Sportage,Sport utility vehicle: Small,198,6.0,5.0,,,,,Gasoline,0.015265840242516003,0.012147012666088001
2023,Kia,Sportage AWD,Sport utility vehicle: Small,224,5.0,5.0,,,,,Gasoline,0.017071477260448005,0.013952649684020001
2023,Kia,Sportage Hybrid AWD,Sport utility vehicle: Small,145,7.0,7.0,,,,,Gasoline,0.010013078008532001,0.010341375648156001
2023,Kia,Stinger AWD,Mid-size,280,4.0,3.0,,,,,Gasoline,0.022488388314244,0.015758286701952
2023,Kia,Telluride AWD,Sport utility vehicle: Small,269,4.0,5.0,,,,,Gasoline,0.021011048935936003,0.016086584341576
2023,Lamborghini,Huracán EVO Coupe,Two-seater,368,2.0,1.0,,,,,Gasoline,0.029546787566160002,0.021503495395372
2023,Lamborghini,Huracán EVO Coupe AWD,Two-seater,370,2.0,1.0,,,,,Gasoline,0.029875085205784004,0.021667644215184002
2023,Lamborghini,Huracán EVO Spyder,Two-seater,368,2.0,1.0,,,,,Gasoline,0.029546787566160002,0.021503495395372
2023,Lamborghini,Huracán EVO Spyder AWD,Two-seater,370,2.0,1.0,,,,,Gasoline,0.029875085205784004,0.021667644215184002
2023,Lamborghini,Urus Performante,Sport utility vehicle: Standard,345,3.0,3.0,,,,,Gasoline,0.027248704088792004,0.020518602476500003
2023,Lamborghini,Urus S,Sport utility vehicle: Standard,345,3.0,3.0,,,,,Gasoline,0.027248704088792004,0.020518602476500003
2023,Land Rover,Defender 90 P300,Sport utility vehicle: Standard,289,4.0,7.0,,,,,Gasoline,0.021667644215184002,0.018548816638756002
2023,Land Rover,Defender 90 P400,Sport utility vehicle: Standard,276,4.0,7.0,,,,,Gasoline,0.021175197755748002,0.017071477260448005
2023,Land Rover,Defender 90 5.0L V8,Sport utility vehicle: Standard,339,3.0,3.0,,,,,Gasoline,0.025935513530296002,0.020354453656688
2023,Land Rover,Defender 110 P300,Sport utility vehicle: Standard,306,4.0,7.0,,,,,Gasoline,0.023309132413304002,0.019205411918003998
2023,Land Rover,Defender 110 P400,Sport utility vehicle: Standard,276,4.0,7.0,,,,,Gasoline,0.021175197755748002,0.017071477260448005
2023,Land Rover,Defender 110 5.0L V8,Sport utility vehicle: Standard,350,3.0,3.0,,,,,Gasoline,0.026920406449168,0.020846900116124
2023,Land Rover,Discovery P300,Sport utility vehicle: Standard,271,4.0,7.0,,,,,Gasoline,0.020026156017064003,0.017399774900072003
2023,Land Rover,Discovery P360,Sport utility vehicle: Standard,258,4.0,7.0,,,,,Gasoline,0.019862007197252,0.015265840242516003
2023,Land Rover,Discovery Sport P250,Sport utility vehicle: Small,271,4.0,7.0,,,,,Gasoline,0.020846900116124,0.016414881981200002
2023,Land Rover,Range Rover P400,Sport utility vehicle: Standard,265,4.0,7.0,,,,,Gasoline,0.021503495395372,0.014937542602892002
2023,Land Rover,Range Rover P400 LWB,Sport utility vehicle: Standard,265,4.0,7.0,,,,,Gasoline,0.021503495395372,0.014937542602892002
2023,Land Rover,Range Rover P530,Sport utility vehicle: Standard,316,4.0,5.0,,,,,Gasoline,0.024786471791612003,0.018220518999132
2023,Land Rover,Range Rover P530 LWB,Sport utility vehicle: Standard,314,4.0,5.0,,,,,Gasoline,0.024950620611424,0.018056370179320002
2023,Land Rover,Range Rover Sport P360,Sport utility vehicle: Standard,254,5.0,7.0,,,,,Gasoline,0.020190304836876,0.014773393783080001
2023,Land Rover,Range Rover Sport HST P400,Sport utility vehicle: Standard,265,4.0,7.0,,,,,Gasoline,0.021503495395372,0.014937542602892002
2023,Land Rover,Range Rover Sport P530,Sport utility vehicle: Standard,316,4.0,5.0,,,,,Gasoline,0.024786471791612003,0.018220518999132
2023,Land Rover,Range Rover Evoque P250,Sport utility vehicle: Small,247,5.0,7.0,,,,,Gasoline,0.019533709557628003,0.014445096143456003
2023,Land Rover,Range Rover Evoque P300,Sport utility vehicle: Small,244,5.0,7.0,,,,,Gasoline,0.018548816638756002,0.014937542602892002
2023,Land Rover,Range Rover Velar P250,Sport utility vehicle: Small,244,5.0,7.0,,,,,Gasoline,0.01887711427838,0.014773393783080001
2023,Land Rover,Range Rover Velar P340,Sport utility vehicle: Small,248,5.0,7.0,,,,,Gasoline,0.019369560737816,0.014773393783080001
2023,Land Rover,Range Rover Velar P400,Sport utility vehicle: Small,265,4.0,7.0,,,,,Gasoline,0.020682751296312002,0.015594137882140001
2023,Lexus,ES 250 AWD,Mid-size,195,6.0,6.0,,,,,Gasoline,0.015594137882140001,0.01149041738684
2023,Lexus,ES 300h,Mid-size,124,8.0,7.0,,,,,Gasoline,0.009028185089660001,0.008535738630224003
2023,Lexus,ES 350,Mid-size,214,5.0,5.0,,,,,Gasoline,0.017563923719884002,0.011982863846276
2023,Lexus,ES 350 F SPORT,Mid-size,219,5.0,5.0,,,,,Gasoline,0.017892221359508003,0.012311161485900002
2023,Lexus,GX 460,Sport utility vehicle: Standard,337,3.0,3.0,,,,,Gasoline,0.026592108809544,0.020190304836876
2023,Lexus,IS 300,Compact,221,5.0,5.0,,,,,Gasoline,0.018056370179320002,0.012475310305712
2023,Lexus,IS 300 AWD,Compact,253,5.0,5.0,,,,,Gasoline,0.020026156017064003,0.014773393783080001
2023,Lexus,IS 350 AWD,Compact,253,5.0,5.0,,,,,Gasoline,0.020026156017064003,0.014773393783080001
2023,Lexus,IS 500,Compact,280,4.0,5.0,,,,,Gasoline,0.023144983593492003,0.015265840242516003
2023,Lexus,LC 500,Subcompact,294,4.0,5.0,,,,,Gasoline,0.024786471791612003,0.015758286701952
2023,Lexus,LC 500 Convertible,Minicompact,304,4.0,5.0,,,,,Gasoline,0.026263811169920003,0.015594137882140001
2023,Lexus,LC 500h,Subcompact,189,6.0,7.0,,,,,Gasoline,0.014773393783080001,0.011654566206652001
2023,Lexus,LS 500 AWD,Mid-size,270,4.0,5.0,,,,,Gasoline,0.022652537134056003,0.014280947323644
2023,Lexus,LS 500h AWD,Mid-size,217,5.0,7.0,,,,,Gasoline,0.016579030801011998,0.013296054404772
2023,Lexus,LX 600,Sport utility vehicle: Standard,298,4.0,5.0,,,,,Gasoline,0.023309132413304002,0.017728072539696004
2023,Lexus,NX 250 AWD,Sport utility vehicle: Small,198,6.0,6.0,,,,,Gasoline,0.015429989062328002,0.012147012666088001
2023,Lexus,NX 350 AWD,Sport utility vehicle: Small,221,5.0,7.0,,,,,Gasoline,0.01723562608026,0.013624352044396002
2023,Lexus,NX 350 AWD F SPORT,Sport utility vehicle: Small,222,5.0,7.0,,,,,Gasoline,0.01723562608026,0.013788500864208
2023,Lexus,NX 350h AWD,Sport utility vehicle: Small,139,7.0,7.0,,,,,Gasoline,0.009356482729284,0.010505524467968002
2023,Lexus,RC 300 AWD,Subcompact,253,5.0,5.0,,,,,Gasoline,0.020026156017064003,0.014773393783080001
2023,Lexus,RC 350 AWD,Subcompact,253,5.0,5.0,,,,,Gasoline,0.020026156017064003,0.014773393783080001
2023,Lexus,RC F,Subcompact,285,4.0,5.0,,,,,Gasoline,0.023637430052928003,0.015758286701952
2023,Lexus,RX 350 AWD,Sport utility vehicle: Small,231,5.0,7.0,,,,,Gasoline,0.018384667818944,0.013788500864208
2023,Lexus,RX 350h AWD,Sport utility vehicle: Small,151,7.0,7.0,,,,,Gasoline,0.010341375648156001,0.011162119747216
2023,Lexus,RX 500h AWD,Sport utility vehicle: Small,199,6.0,7.0,,,,,Gasoline,0.014280947323644,0.013788500864208
2023,Lexus,UX 250h AWD,Compact,140,7.0,7.0,,,,,Gasoline,0.009356482729284,0.010177226828344
2023,Lincoln,Aviator AWD,Sport utility vehicle: Standard,280,4.0,5.0,,,,,Gasoline,0.022488388314244,0.015922435521764002
2023,Lincoln,Aviator AWD (Without Stop-Start),Sport utility vehicle: Standard,292,4.0,5.0,,,,,Gasoline,0.024129876512363996,0.016086584341576
2023,Lincoln,Corsair AWD,Sport utility vehicle: Small,232,5.0,7.0,,,,,Gasoline,0.018384667818944,0.013624352044396002
2023,Lincoln,Nautilus AWD,Sport utility vehicle: Small,249,5.0,6.0,,,,,Gasoline,0.019041263098192002,0.015429989062328002
2023,Lincoln,Nautilus AWD,Sport utility vehicle: Small,249,5.0,6.0,,,,,Gasoline,0.01887711427838,0.015429989062328002
2023,Lincoln,Nautilus AWD,Sport utility vehicle: Small,262,4.0,6.0,,,,,Gasoline,0.020846900116124,0.015265840242516003
2023,Lincoln,Navigator 4X4,Sport utility vehicle: Standard,310,4.0,6.0,,,,,Gasoline,0.024950620611424,0.017728072539696004
2023,Lincoln,Navigator 4X4 (Without Stop-Start),Sport utility vehicle: Standard,320,3.0,6.0,,,,,Gasoline,0.025771364710484003,0.018220518999132
2023,Maserati,Ghibli GT,Mid-size,271,4.0,3.0,,,,,Gasoline,0.021995941854808,0.015429989062328002
2023,Maserati,Ghibli Modena,Mid-size,271,4.0,3.0,,,,,Gasoline,0.021995941854808,0.015429989062328002
2023,Maserati,Ghibli Modena AWD,Mid-size,284,4.0,3.0,,,,,Gasoline,0.023144983593492003,0.015594137882140001
2023,Maserati,Ghibli Trofeo,Mid-size,348,3.0,1.0,,,,,Gasoline,0.028561894647288,0.019533709557628003
2023,Maserati,Grecale GT,Sport utility vehicle: Small,218,5.0,5.0,,,,,Gasoline,0.017399774900072003,0.013131905584960002
2023,Maserati,Grecale Modena,Sport utility vehicle: Small,218,5.0,5.0,,,,,Gasoline,0.017399774900072003,0.013131905584960002
2023,Maserati,Grecale Trofeo,Sport utility vehicle: Small,268,4.0,5.0,,,,,Gasoline,0.021831793034996,0.015594137882140001
2023,Maserati,Levante GT,Sport utility vehicle: Standard,308,4.0,3.0,,,,,Gasoline,0.024786471791612003,0.017892221359508003
2023,Maserati,Levante Modena,Sport utility vehicle: Standard,308,4.0,3.0,,,,,Gasoline,0.024786471791612003,0.017892221359508003
2023,Maserati,Levante Modena V8,Sport utility vehicle: Standard,349,3.0,1.0,,,,,Gasoline,0.028561894647288,0.01969785837744
2023,Maserati,Levante Trofeo,Sport utility vehicle: Standard,349,3.0,1.0,,,,,Gasoline,0.028561894647288,0.01969785837744
2023,Maserati,MC20,Two-seater,295,4.0,5.0,,,,,Gasoline,0.025278918251048003,0.015594137882140001
2023,Maserati,MC20 Spyder,Two-seater,299,4.0,5.0,,,,,Gasoline,0.025607215890672,0.015429989062328002
2023,Maserati,Quattroporte GT,Full-size,281,4.0,3.0,,,,,Gasoline,0.023637430052928003,0.015265840242516003
2023,Maserati,Quattroporte Modena,Full-size,281,4.0,3.0,,,,,Gasoline,0.023637430052928003,0.015265840242516003
2023,Maserati,Quattroporte Modena AWD,Full-size,284,4.0,3.0,,,,,Gasoline,0.023144983593492003,0.015594137882140001
2023,Maserati,Quattroporte Trofeo,Full-size,348,3.0,1.0,,,,,Gasoline,0.028561894647288,0.019533709557628003
2023,Mazda,CX-30 4WD,Sport utility vehicle: Small,202,5.0,7.0,,,,,Gasoline,0.015429989062328002,0.012639459125524001
2023,Mazda,CX-30 4WD,Sport utility vehicle: Small,192,6.0,7.0,,,,,Gasoline,0.014773393783080001,0.011654566206652001
2023,Mazda,CX-30 Turbo 4WD,Sport utility vehicle: Small,220,5.0,5.0,,,,,Gasoline,0.01723562608026,0.012967756765148001
2023,Mazda,CX-5 4WD,Sport utility vehicle: Small,209,5.0,6.0,,,,,Gasoline,0.016086584341576,0.012967756765148001
2023,Mazda,CX-5 Turbo 4WD,Sport utility vehicle: Small,230,5.0,5.0,,,,,Gasoline,0.017728072539696004,0.014280947323644
2023,Mazda,CX-50 4WD,Sport utility vehicle: Small,209,5.0,7.0,,,,,Gasoline,0.015922435521764002,0.012967756765148001
2023,Mazda,CX-50 Turbo 4WD,Sport utility vehicle: Small,220,5.0,3.0,,,,,Gasoline,0.017071477260448005,0.013296054404772
2023,Mazda,CX-9 4WD,Sport utility vehicle: Small,245,5.0,5.0,,,,,Gasoline,0.019041263098192002,0.014937542602892002
2023,Mazda,Mazda3 4-Door,Compact,178,6.0,7.0,,,,,Gasoline,0.013788500864208,0.010833822107592001
2023,Mazda,Mazda3 4-Door (SIL),Compact,180,6.0,7.0,,,,,Gasoline,0.014280947323644,0.010505524467968002
2023,Mazda,Mazda3 4-Door,Compact,179,6.0,7.0,,,,,Gasoline,0.014116798503831999,0.010505524467968002
2023,Mazda,Mazda3 4-Door 4WD,Compact,185,6.0,7.0,,,,,Gasoline,0.014445096143456003,0.010833822107592001
2023,Mazda,Mazda3 4-Door Turbo 4WD,Compact,207,5.0,5.0,,,,,Gasoline,0.016579030801011998,0.011982863846276
2023,Mazda,Mazda3 5-Door,Mid-size,181,6.0,7.0,,,,,Gasoline,0.014116798503831999,0.010997970927404
2023,Mazda,Mazda3 5-Door (SIL),Mid-size,181,6.0,7.0,,,,,Gasoline,0.014280947323644,0.010833822107592001
2023,Mazda,Mazda3 5-Door,Mid-size,183,6.0,7.0,,,,,Gasoline,0.014280947323644,0.010997970927404
2023,Mazda,Mazda3 5-Door (SIL),Mid-size,184,6.0,7.0,,,,,Gasoline,0.014773393783080001,0.010505524467968002
2023,Mazda,Mazda3 5-Door 4WD,Mid-size,190,6.0,7.0,,,,,Gasoline,0.014773393783080001,0.01149041738684
2023,Mazda,Mazda3 5-Door Turbo 4WD,Mid-size,209,5.0,5.0,,,,,Gasoline,0.016579030801011998,0.012311161485900002
2023,Mazda,MX-5,Two-seater,186,6.0,3.0,,,,,Gasoline,0.014773393783080001,0.010833822107592001
2023,Mazda,MX-5 (SIL),Two-seater,189,6.0,3.0,,,,,Gasoline,0.014773393783080001,0.01149041738684
2023,Mercedes-Benz,AMG C 43 4MATIC Cabriolet,Subcompact,268,4.0,5.0,,,,,Gasoline,0.021831793034996,0.015101691422704
2023,Mercedes-Benz,AMG C 43 4MATIC Coupe,Subcompact,257,5.0,5.0,,,,,Gasoline,0.021175197755748002,0.014280947323644
2023,Mercedes-Benz,AMG C 43 4MATIC Sedan,Compact,251,5.0,6.0,,,,,Gasoline,0.019862007197252,0.014773393783080001
2023,Mercedes-Benz,AMG CLA 35 4MATIC Coupe,Compact,232,5.0,5.0,,,,,Gasoline,0.018712965458568,0.013296054404772
2023,Mercedes-Benz,AMG CLA 45 4MATIC Coupe,Compact,241,5.0,3.0,,,,,Gasoline,0.01969785837744,0.013624352044396002
2023,Mercedes-Benz,AMG CLS 53 4MATIC+ Coupe,Compact,241,5.0,6.0,,,,,Gasoline,0.019041263098192002,0.014445096143456003
2023,Mercedes-Benz,AMG E 53 4MATIC+ Sedan,Mid-size,227,5.0,6.0,,,,,Gasoline,0.018056370179320002,0.013296054404772
2023,Mercedes-Benz,AMG E 53 4MATIC+ Cabriolet,Subcompact,242,5.0,6.0,,,,,Gasoline,0.019041263098192002,0.014280947323644
2023,Mercedes-Benz,AMG E 53 4MATIC+ Coupe,Subcompact,238,5.0,6.0,,,,,Gasoline,0.01887711427838,0.013952649684020001
2023,Mercedes-Benz,AMG E 63 4MATIC+ All-Terrain Wagon,Station wagon: Mid-size,312,4.0,5.0,,,,,Gasoline,0.025607215890672,0.013788500864208
2023,Mercedes-Benz,AMG E 63 S 4MATIC+ Sedan,Mid-size,296,4.0,5.0,,,,,Gasoline,0.024294025332176002,0.016250733161388
2023,Mercedes-Benz,AMG G 63 SUV,Sport utility vehicle: Standard,415,1.0,3.0,,,,,Gasoline,0.03200901986334,0.02544306707086
2023,Mercedes-Benz,AMG G 63 4x4 Squared SUV,Sport utility vehicle: Standard,508,1.0,3.0,,,,,Gasoline,0.03857497265582,0.031844871043528004
2023,Mercedes-Benz,AMG GLA 35 4MATIC SUV,Station wagon: Small,222,5.0,5.0,,,,,Gasoline,0.017563923719884002,0.013131905584960002
2023,Mercedes-Benz,AMG GLA 45 4MATIC SUV,Station wagon: Small,256,5.0,3.0,,,,,Gasoline,0.020026156017064003,0.015265840242516003
2023,Mercedes-Benz,AMG GLB 35 4MATIC SUV,Station wagon: Mid-size,238,5.0,5.0,,,,,Gasoline,0.018548816638756002,0.014280947323644
2023,Mercedes-Benz,AMG GLC 43 4MATIC Coupe,Sport utility vehicle: Small,274,4.0,5.0,,,,,Gasoline,0.022160090674620003,0.015922435521764002
2023,Mercedes-Benz,AMG GLE 53 4MATIC+ SUV,Sport utility vehicle: Standard,284,4.0,6.0,,,,,Gasoline,0.021995941854808,0.017563923719884002
2023,Mercedes-Benz,AMG GLE 53 4MATIC+ Coupe,Sport utility vehicle: Standard,277,4.0,6.0,,,,,Gasoline,0.021503495395372,0.017071477260448005
2023,Mercedes-Benz,AMG GLE 63 S 4MATIC+ SUV,Sport utility vehicle: Standard,343,3.0,5.0,,,,,Gasoline,0.026756257629356003,0.020682751296312002
2023,Mercedes-Benz,AMG GLE 63 S 4MATIC+ Coupe,Sport utility vehicle: Standard,347,3.0,5.0,,,,,Gasoline,0.02708455526898,0.021011048935936003
2023,Mercedes-Benz,AMG GLS 63 4MATIC+ SUV,Sport utility vehicle: Standard,354,3.0,5.0,,,,,Gasoline,0.027248704088792004,0.021667644215184002
2023,Mercedes-Benz,AMG GT 53 4MATIC+ Coupe,Compact,262,4.0,6.0,,,,,Gasoline,0.020190304836876,0.016086584341576
2023,Mercedes-Benz,AMG GT 63 4MATIC+ Coupe,Compact,329,3.0,5.0,,,,,Gasoline,0.026427959989732002,0.018712965458568
2023,Mercedes-Benz,AMG GT 63 S 4MATIC+ Coupe,Compact,329,3.0,5.0,,,,,Gasoline,0.026427959989732002,0.018712965458568
2023,Mercedes-Benz,AMG SL 63 4MATIC+ Roadster,Minicompact,360,2.0,5.0,,,,,Gasoline,0.029875085205784004,0.019369560737816
2023,Mercedes-Benz,C 300 4MATIC Cabriolet,Subcompact,223,5.0,6.0,,,,,Gasoline,0.018056370179320002,0.012803607945336
2023,Mercedes-Benz,C 300 4MATIC Coupe,Subcompact,218,5.0,6.0,,,,,Gasoline,0.017563923719884002,0.012475310305712
2023,Mercedes-Benz,C 300 4MATIC Sedan,Compact,201,6.0,7.0,,,,,Gasoline,0.016086584341576,0.011654566206652001
2023,Mercedes-Benz,CLA 250 4MATIC Coupe,Compact,200,6.0,5.0,,,,,Gasoline,0.016086584341576,0.01149041738684
2023,Mercedes-Benz,CLS 450 4MATIC Coupe,Compact,229,5.0,6.0,,,,,Gasoline,0.018056370179320002,0.013460203224584
